//Reference=MNI152
//Warburton et al., 1996; generation of verb given a noun: generation > rest	(semantic - generation)	
//Subjects=9		
-8	18	50
6	12	54
-28	-78	38
30	-68	42
-46	-44	46
40	-52	48
-20	-2	22
22	-8	20
-30	-56	-34
26	-62	-34
-26	-56	40
		
//Heinen et al., 2017; Shift > stay		
//Subjects=14		
20	-66	54
-14	-64	56
-40	-40	40
-28	-6	48
4	-56	54
36	-40	40
50	6	34
-10	-48	52
32	-6	60
-28	-74	22
-30	-50	46
-46	4	26
4	8	50
34	-50	44
52	-32	40
-58	-34	34
34	-76	22
58	-36	26
36	20	8
-22	8	-6
24	12	-2
		
//Hodgson et al., 2015; Flip > hold (feedback event)		
//Subjects=15		
-30	-62	46
8	-76	40
-30	22	-6
-51	-44	40
-38	3	56
-36	-60	-32
36	-54	-38
-4	20	46
-46	34	24
		
//Ikkai & Curtis, 2008; Shift > baseline (covert); shift > baseline (overt)		
//Subjects=14		
-23.8	-11.7	57.6
18.4	-11.4	60.8
-36.6	-12	50.8
46.5	-2.2	45.7
-45.1	-1.5	32.6
38.8	2.4	33.3
-39.4	9.6	31.7
41.5	14.6	37.8
-6.1	-18.8	53.6
2.7	-11.3	55
-36.4	-47.1	45.5
26.6	-61	52.3
-27.3	-74	28.1
26.7	-78.3	24
-52.2	-53.5	15
55	-44.2	27.8
-24.2	-12.2	56
17.9	-11	61.3
-35.7	-12.8	52.5
37.4	-7	49
-43.3	-0.8	34
43.8	0.6	34.8
-41.1	11.3	27
36.4	4.7	34.5
-7.8	-11.1	52
2.7	-11.3	55
-33.4	55.8	46.8
24.3	-62.9	49.8
-27.8	-80.6	21.3
30.5	-80	22.7
-59.1	-50.2	28.1
54.7	-44.7	29
	
//Jamadar et al., 2010a; Switch > repeat		
//Subjects=18		
-28.08	-48.56	72.09
39.53	-48.2	68.34
-40.81	-41.85	62.83
-2.7	-56.95	69.19
14.21	-56.54	73.5
39.5	-39.59	71.08
-52.49	-73.12	1.78
-24	-70.4	-9.67
-32.5	-62.34	-14.62
		
///Jamadar et al., 2010b; Informatively cued switch > repeat		
//Subjects=12		
-7.08	-11.21	76.07
-32.76	44.77	29.1
-6.96	-63.46	49.68
-11.28	-77.18	-1.52
-40.95	-67.02	-20.91
-28.3	-62.98	-25.7
14.24	-80.02	51.8
18.36	-91.71	-1.81
5.55	-70.83	-20.92
43.53	-59.23	-26.38

//Konishi et al., 2002; Event B > event C		
//Subjects=16		
-49.59	14.4	17.96
-41.28	45.59	9.12
-38.94	5.07	36.3
-49.37	-67.47	-9.73
-9	-68.7	67.81
16.26	-77.63	21.66
14.2	-55.76	69.01
-53.57	-34.57	45.76
-28.06	-79.02	39.77
		
//Korb et al., 2017; Switch > non-switch (task-set control); alternate > repeat (response-set control)		
//Subjects=22		
8	10	48
-4	-4	52
-2	4	54
-38	-18	68
-12	-20	62
-8	-12	56
		
//Kuptsova et al., 2015; Switch > control		
//Subjects=70		
-33	-88	-5
-33	-67	-26
36	-86	0
36	-71	-21
-36	-56	48
42	-55	49
-45	29	25
-45	5	40
-42	44	7
42	5	28
42	29	25
33	23	1
	
//Le et al., 1998; Attention shifting > sustained attention		
//Subjects=8		
19.5	-77.1	47.13
35.25	-51.82	44.2
27.94	-70.39	52.17
-16.4	-75.74	57.24
-34.38	-70.57	58.1
-27.02	-65.66	51.06
44.61	-65.66	-28.16
49.86	-59.45	-30.84
-42.02	-71.84	-30.56
39.36	-76.28	-28.51
0.28	-77.38	-23.77
-34.59	-77.95	-27.96
	
//Leber et al., 2008; Switch slope > repeat slope		
//Subjects=21		
-40.85	-44.97	46.4
0.17	-29.74	-3.72
-40.15	32.34	16.68
24.75	-66.28	50.8
40.2	13.5	7.51
-10.11	-64.26	54.2
-31.27	-68.34	42.39
-5.15	14.16	42.14
-24.22	2.45	8.64
5.73	-69.86	46.72
-23	-6.39	53.64
35.91	44.03	24.31
3.27	-12.91	-4.89
13.12	-62.04	52.8
54.24	-37.33	54.19
42.17	44.49	-3.5
-23.88	-53.54	59.09
3.49	-34.16	44.28
-15.69	7.77	42.64
52.03	-19.25	39.65
	
//Liu et al., 2003; sCM > hC and sMC > hM (conjunction analysis)		
//Subjects=13		
-56.92	-3.45	20.34
3.61	-71.27	41.28
-24.92	-72.82	37.11
-8.1	-75.7	5.02
10.92	-75.54	4.9
	
//Liu et al., 2015; Switching > rule application; switching > hypothesis testing		
//Subjects=12		
52	40	14
29	-57	7
-19	-59	22
-22	-49	-6
-19	9	-8
-16	9	-9
8	15	52
-8	6	59
60	11	35
-47	2	54
-63	-2	45
70	-13	54
24	-67	30
28	-53	48
-27	-67	34
-50	10	30
33	42	-12
30	36	-34
-32	39	-37
27	35	-14
-41	17	6
43	-46	-23
-47	-58	-10
37	-86	34
27	-62	9
-24	-40	4
20	19	-9
14	20	8
-15	4	-4
	
//Loose et al., 2006; Shift > non-shift (figural); shift > non-shift (verbal)		
//Subjects=14		
39.06	40.16	12.35
-30.23	-52.81	54.64
31.09	-58.33	59.1
-22.12	0.95	0.97
-41.24	46.4	22.38
39.06	40.16	12.35
-25.97	-57.62	61.6
31.04	-52.57	49.82
14.19	-91.57	18.19
24.33	16.38	5.19
	
//Luks et al., 2002; Neutrally cued switch > repeat targets; switch > repeat targets		
//Subjects=11		
-55.96	26.25	22.74
-34.86	35.94	23.06
-7.24	21.4	57.19
-43.28	11.61	5.91
		
//Moll et al., 2002; trail making test: vTMTB (switch) > vTMTA (nonswitch)		
//Subjects=7		
-45.26	0.95	38.84
-41.16	26.64	27.07
-37.01	41.96	18.22
-31.44	-12.83	53.02
-35.55	-54.92	38.17
-5.1	7.28	50.38
28.9	-54.38	37.75
	
//Monchi et al., 2001; Matching after negative feeback > control matching; matching after positive feeback > control matching		
//Subjects=11		
-36.9	17.02	24.37
22.43	-7.13	52.31
-23.85	-67.8	50.08
-28.09	-59.03	56.16
43.67	-65.06	16.2
-26.3	-9.59	1.71
-51.57	-3.03	43.59
26.65	-1.57	56.35
-28.1	-56.93	56.02
	
//Monchi et al., 2006; Retrieval with shift > retrieval without shift		
//Subjects=10		
11.71	1.63	7.38
-11.51	-14.08	-4.73
13.86	-20.31	-6.67
-19.97	-.6	9.94
-28.46	-5.95	-7.4
-9.31	-27.82	11.74
-9.38	-6.68	12.51
16.02	-19.21	11
		
//Muhle-Karbe et al., 2014; Full switch > repeat; task switch > repeat; SR switch > repeat (main effect of transition)		
//Subjects=22		
-1	0	69
-4	0	58
-1	14	41
-54	7	34
-50	-28	52
-46	-38	55
-36	-18	69
34	-18	69
52	-24	55
41	-24	66
-12	-18	10
10	-14	13
-1	0	69
-4	18	48
-4	21	34
-54	7	34
-46	49	10
-50	35	24
-29	7	62
-43	-42	48
-8	-77	52
-18	-77	55
-12	-18	10
-15	0	6
-15	7	10
-4	4	62
-1	0	69
-57	7	38
-50	-28	52
-46	-38	52
-40	-24	69
34	-18	69
44	-28	48
52	-24	55
-18	4	13
		
//Nagano-Saito et al., 2008; set-shifting: MNF > MCF; MPF > MCF		
//Subjects=19		
2	24	48
-44	34	24
-42	32	32
-30	8	60
42	36	30
32	14	58
-44	6	32
-30	26	-2
36	24	-2
-38	52	6
32	56	12
36	54	-8
-4	-76	8
-28	-72	36
2	-68	48
-30	-66	46
2	-68	48
32	-62	44
-24	-95	-8
32	-84	-12
38	-78	-16
-28	2	4
32	0	2
-16	-4	0
14	-2	2
-10	-72	-32
-30	-64	-34
8	-78	-26
40	-70	-30
-26	-68	42
-38	-74	-14
		
//Orr et al., 2014; Switch > repeat		
//Subjects=28		
32	-50	-30
-38	-46	-34
-42	-62	-20
-40	-42	40
42	-76	-16
-36	-94	-4
18	-102	-4
32	-48	38
20	-70	56
54	-54	-24
32	-66	26
-32	-48	68
-10	-20	10
-40	2	34
-22	6	0
16	-4	0
-44	32	22
-6	8	48
-58	8	26
	
//Orr et al., 2019; Switch > repeat		
//Subjects=19		
-38	-42	38
-34	-4	54
-6	20	48
8	-30	24
16	-66	56
52	-26	42
36	-36	40
44	2	26
-26	10	14
-16	4	22
		
//Ort et al., 2019; Proactive switch > proactive repeat; reactive switch > reactive repeat	
//Subjects=19		
-33	21	8
33	24	8
-45	0	38
52	8	25
-27	-6	54
27	12	47
0	18	47
0	-30	28
-30	-54	44
36	-45	41
-30	-75	27
39	-63	61
24	-72	8
-18	-66	5
-33	-63	-32
36	-57	-32
-42	39	11
-42	0	34
-30	-51	44
36	-45	41
-33	-54	-19
6	-72	-25
33	-54	-35
-39	-51	-35
	
//Page et al., 2009; Switch > repeat (switch task)		
//Subjects=11		
-36.66	-30.87	52.07
39.45	-38.64	52.15
5.45	3.41	37.26
		
//Parris et al., 2007; Flip > hold (Experiment 1)		
//Subjects=22		
-.97	23.31	35.94
-30.7	27.65	-9.69
-43.28	22.93	18.45
-26.23	1.31	42.03
-39.1	33.4	16.6
-58.12	10.34	-12.78
-34.51	-49.52	40.01
-.68	-80.82	6.44
0.25	-31.27	23.02
-34.72	-56.9	-46.05
-32.49	-73.59	-26.05
-9.35	-17.45	8.81
47.51	19.49	-16.25
57.08	21.19	10.21
36.91	28.99	-14.62
41.38	-53.42	-34.53
13.75	11.48	-4.41
17.95	21.04	-3.98
-15.85	13.06	-8.78
3.28	-6.98	5.8
	
//Pessoa et al., 2009; Switch > non-switch		
//Subjects=20		
-36.64	-80.95	-7.77
35.23	-82.04	-1.46
-29.33	-58.89	-10.43
-60.01	-46.34	-7.78
-26	-67.51	37.86
33.16	-58.21	43.54
-35.82	13.16	30.18
-20.91	4.54	59.54
	
//Peters et al., 2015; Shift > hold		
//Subjects=20		
-14	-72	55
20	-61	51
-26	-4	55
32	3	64
56	11	22
-9	-87	-12
		
//Philipp et al., 2013; Switch > repeat (stimulus categorisation); switch > repeat (response modality)		
//Subjects=23		
-44	4	30
-14	-66	46
-30	-46	44
	
//Pollmann et al., 2006; Change > stay (dimension); change > stay (response)		
//Subjects=20		
-34.54	-42.24	38.4
28.93	-74.37	21.36
28.88	-78.94	-1.63
21.54	-87.85	9.01
30.85	-30.84	8.38
-41.93	-35.18	51.28
-67.38	-41.12	9.66
-23.09	22.52	60.54
-23.16	17.4	28.7
-34.57	-15.4	63.2
-47.11	-63.79	49.94
-35.72	-38.31	-.71
15.04	-57.61	-13
-44.12	-74.87	-28.12
27.76	-80.58	-28.15
-20.01	23.87	30.46
-35.64	-8.9	66.09
-48.3	-22.22	57.09
-22.92	-48.98	29.92
22.42	-57.75	-16.36
	
//Provost & Monchi, 2015; Continuous shift > control		
//Subjects=15		
-49.65	33.58	21.09
-28.53	24.27	3.85
34.83	30.97	0.79
-3.03	21.03	50.53
11.75	21.01	48.23
-43.18	7	33.97
-51.69	19.4	30.95
-15.68	-8.02	25.96
20.27	-14.02	26.16
28.74	-29.6	11.64
-13.61	-9.08	8.26
-19.88	-21.34	15.8
22.35	-12.44	17.16
-42.98	-40.78	46.12
-45.22	-46.28	-8.98
-36.74	-61.6	-19.08
-43.01	-69.11	-2.99
22.66	-96.76	18.49
20.41	-63.43	11.78
33.13	-69.08	20.98
-25.95	-67.55	54.51
7.7	-82.51	-22.35
3.61	-90.75	15.97
-34.45	-91.61	7.38
24.75	-99.52	7.57
		
//Rodehacke et al., 2014; Switch > repeat		
//Subjects= 213		
-27	-57	39
-24	-3	54
-45	-39	45
-30	-3	-33
-42	-15	-18
-12	-81	-27
12	-78	-24
	
//Rushworth et al., 2002; Switch > stay (RS task)		
//Subjects=10		
-21.31	67.07	-4.68
-9.34	13.82	54.39
-7.31	25.43	36.94
-3.95	-14.5	56.3
	
//Rushworth et al., 2002; Switch > stay (VS task)		
//Subjects=8		
-7.18	8.01	62.55
-.98	25.42	35.79
			
//Sali et al., 2016; Shift > hold		
//Subjects=20		
6.75	-55.99	49.09
-12.25	-55.74	55.84
27.73	-4.44	60.98
-23.03	0.9	52.03
63.71	-43.99	30.18
44.73	-61.5	22.61
42.3	33.84	29.41
53.17	-41.3	41.15
36.32	-65.23	31.79
-35.62	-33.64	41.15
		
//Sali et al., 2020; Shift > hold		
//Subjects=23		
4	-66	54
30	-4	54
-28	-8	62
	
//Schmitz et al., 2006; Switch > repeat (switch task)		
//Subjects=12		
-26.26	-12.99	15.26
-17.84	-2.41	14.49
-26.36	2.74	-3.57
-24.22	-5.65	-3.01
56.31	-63.67	2.71
47.89	-69.91	5.41
-49.4	-24.57	36.17
-3	10.38	49.04
3.36	4	47.22
	
//Sekutowicz et al., 2016; Switch > repetition		
//Subjects=108		
-27	-1	58
-48	14	22
-36	32	16
-51	5	37
-30	20	7
-18	8	1
-3	14	52
12	23	31
-6	20	37
-9	-73	43
-27	-70	43
-27	-67	34
12	-70	49
33	26	7
-15	-16	7
15	-13	10
24	-1	52
24	-7	52
30	-91	7
-21	-34	-2
-3	11	25
21	-34	1
		
//Shi et al., 2018; Task switching > task repetition		
//Subjects=32		
-36	47	22
-45	32	31
-48	8	34
42	26	28
-27	-4	58
36	-4	55
-6	20	46
-36	-52	46
36	-58	37
-3	-70	52
-18	-4	-5
15	2	1
-30	20	1
33	20	7
-12	-16	10
18	-13	10
-9	-79	7
-21	-94	-11
0	-91	4
-30	-61	-32
33	-67	-32
	
//Shomstein & Yantis, 2006; Shift > hold (spatial experiment)		
//Subjects=12		
11.02	-60.67	58.26
-23.85	-62.01	58.56
7.57	8.24	46.91
31.66	49.24	23.98
	
//Shomstein & Yantis, 2006; Shift > hold (non-spatial experiment)		
//Subjects=13		
6.74	-52.64	52.19
46.71	-4.11	46.41
-40.98	-4.64	50.29
54.02	-11.87	4.73
-49.53	-12.67	6.5
8.62	11.53	48.9
-3.98	-.3	64.21
50.99	-38.27	22.09
	
//Smith et al., 2004; Switch > repeat		
//Subjects=20		
34.9	16.47	5.12
49.9	-16.18	38.34
49.85	-17.33	19.55
41.31	-6.93	1.13
4.49	-13.72	50.65
42.33	5.89	3.58
-38.91	-12.41	26.4
-43.07	-23.53	34.95
-44.24	-13.61	7.64
-28.61	51.15	12
		
//Stoppel et al., 2013; Switch locations > hold and switch objects > hold (conjunction analysis	
//Subjects=16		
-18	-69	57
24	-63	57
-24	-9	60
27	-23	57
12	-6	66
-33	-75	18
57	-45	21
	
//Swainson et al., 2003; Switch > non-switch (WAIT task); switch > non-switch (GO task)		
//Subjects=12		
45.38	26.05	-12.25
1.22	13.77	52.11
4.22	37.19	20.53
10.65	18.74	28.41
23.67	-89.73	12.46
	
//Townsend et al., 2006; Younger- Shift > focus		
//Subjects=10		
-34.72	14.19	46.75
29.97	-56.27	41.2
-28.14	-56.76	41.58
-38.76	-43.19	40.71
-47.47	21.54	30.78
-54.68	-43.96	13.11
-31.81	53.73	2.96
24.4	-2.53	6.48
-43.3	15.54	1.2
-33.46	-80.58	-2.26
-17.6	-87.16	-8.57
38.37	-79.41	-10.54
-33.5	-77.06	-13.6
56.12	-13.11	1.47

//Trempler et al., 2016; Switch > drift		
//Subjects=20		
-21	57	33
-6	48	0
21	-36	63
-6	-93	27
54	-27	-24
		
//Uehara et al., 2019; Switch > repeat		
//Subjects=32		
-30	-48	50
-18	-72	50
-42	-44	48
-54	-34	40
-52	-40	56
-48	4	28
-42	-8	38
-56	4	38
-50	6	14
-24	-6	54
	
//Vallesi et al., 2012; Switch > no-switch (cue-related); switch > no-switch (target-related)
//Subjects=12		
34	-46	-44
-38	-70	54
		
//Vallesi et al., 2015; Switch > single (spatial task)		
//Subjects=31		
-38	-48	-4
-48	-46	54
-34	-64	54
-4	12	52
4	18	50
-6	24	40
44	38	26
6	-28	28
-4	-24	26
-44	30	30
		
//Vandenberghe et al., 2001; Shift > maintain (Experiment 1)		
//Subjects=11		
-23.86	-55.37	63.66
-33.38	-52.29	63.5
17.36	-61.73	57.19
30.04	-54.71	66.62
		
//Wang et al., 2015; WCST: 2-NF > 0-NF and 1-NF > 0-NF (conjunction analysis)		
//Subjects=16		
-6	18	48
-39	21	12
33	9	54
-30	51	6
-45	-39	42
-27	24	6
33	18	0
-21	-12	0
	
//Witt & Stevens, 2012; Switch > non-switch		
//Subjects=134		
-26	10	62
-42	44	-8
-50	34	16
44	38	16
-46	22	28
44	8	28
-6	20	50
-34	20	-4
36	22	-2
-38	-56	64
-6	-74	40
0	-34	40
-32	-70	54
32	-72	52
-58	-52	-12
-32	-98	-10
24	-96	-10
-22	-78	-8
32	-76	-10
-16	6	14
14	10	8
-10	-14	0
8	-14	-2
	
//Witt & Stevens, 2013; Switch > non-switch		
//Subjects=83		
10	20	44
-6	20	50
-30	8	60
30	8	62
26	0	56
-44	24	26
-42	6	30
-50	36	8
44	10	30
-34	20	-4
34	22	-2
-24	-64	48
26	-72	54
-46	-58	52
-6	-74	42
32	-68	38
0	-30	32
6	-80	2
44	-82	2
-58	-52	6
-16	-22	-4
8	-12	0
4	-20	2
		
//Woodcock et al., 2010; Switch > non-switch		
//Subjects=8		
-10	-80	50
-19	-69	41
13	-74	45
-49	-42	49
11	16	45
5	32	33
-47	14	19
-39	43	18
-41	54	11
-29	51	0
		
//Wylie et al., 2004; Switch 3 > switch 1 (Group 1)		
//Subjects=12		
-34.62	-.62	63.3
49.73	23.4	30.08
-47.56	15.95	-8.79
54	6.09	22.36
-42.88	-60.34	54.12
33.22	-68.1	54.2
-55.73	-36.85	25.95
-30.21	-64.97	45.48
49.99	-66.67	6.28
24.54	-59.9	-17.34
-55.63	-75.76	10.86
-4.95	-85.36	-15.42
-21.7	-86.46	38.03
		
//Wylie et al., 2004; Switch 3 > switch 1 (Group 2)		
//Subjects=12		
-.91	20.13	52.8
-55.88	14.38	35.76
-34.59	-9.03	63.88
45.56	11.03	35.39
-34.46	-51.86	53.49
33.22	-63.63	58.34
-47.22	-35.43	48
-51.47	-22.32	56.01
-34.83	17.14	8.81
32.78	22.18	12.51
41.43	-55.56	-17.74
-34.57	-72.73	-11.67
37.21	-55.59	-17.71
-13.7	-14.81	-33.52
-9.34	-16	15.37
3.36	-20.09	15.58
-22.1	9.38	18.15
	
//Wylie et al., 2005; Switch > repeat targets (colour); switch > repeat targets (speed)		
//Subjects=13		
-47.34	-1.81	45.7
-26.26	20.19	57.39
-26.52	59.77	14.72
-43.28	35.5	34.24
-5.43	58.87	-3.1
-21.71	-63.82	63.11
-60.04	-25.37	7.43
-47.15	-79.62	15.51
-.74	-35.31	43.28
-5.24	8.44	0.35
54.03	11.37	39.76
36.88	60.3	14.31
28.39	50.2	-11.58
41.31	24.14	43.4
50.07	-55.63	48.81
58.42	-48.78	21.66
20.31	-50.99	-9.05
7.83	-41.48	79.17
20.06	16.52	-9.23
-55.67	-31.03	52.19
-34.74	-40.19	-31.66
41.17	48.27	23.99
24.39	-31.57	-37.04
		
//Xu et al., 2015; Switch > SwGo		
//Subjects=18		
48	-41	4
-45	-42	48
30	-62	57
-32	-57	60
55	13	12
52	21	0
3	18	48
2	-21	30
30	6	58
-32	7	65
		
//Zanolie et al., 2008; Extradimensional negative FB > positive FB; intradimensional negative FB > positive FB		
//Subjects=18		
48	30	6
51	30	24
48	42	21
0	15	63
-6	15	51
-9	6	57
27	-66	48
39	-45	42
12	-60	51
-9	-78	48
-12	-75	57
-15	-66	48
-33	-66	48
-39	-57	48
-42	-45	45
30	12	54
-36	15	6
-42	3	39
-51	-33	-6
-9	-3	60
-3	6	60

//Yoon et al., 2021; WCST: RNF > RPF (healthy)
Subjects=26
-30	20	-2
34	22	-2
-46	28	28
48	12	32
-14	0	14
14	0	14
-12	-14	8
8	-16	10
-32	-56	42
32	-74	50
-28	-80	22
42	-80	16
-42	-64	-10
30	-70	-13

//Zuhlsdorff et al., 2023; changing > repeating
Subjects=40
30	64	-4 
-35	59	-5 
38	20	2
-40	20	2
42	26	-7
-50	25	-8
3	36	44 
-7	27	47 
47	35	31
-48	18	42
3	29	42
-7	40	27 
8	30	24 
-6	28	27
45	20	9 
-48	18	5 
58	-25	-6 
-59	-25	-6
51	-53	43
-55	-54	43 
56	-44	45 
-57	-46	45 
38	-63	45 
-37	-61	45 
6	-68	45 
-6	-73	45

//Hummos et al., 2022; probablistic inference task: switching > staying
//Subjects=28
44	20	-4
-30	24	4
46	30	34
-38	30	36
34	2	62
-26	0	62
28	56	-6
-34	52	0
0	22	46
46	-44	56
-32	-50	42
4	-62	62
-10	-66	50
-10	0	10
12	-10	8
2	-26	-24
		
//Nee & Jonides, 2014; Focus switch > focus repeat; active switch > active repeat		
//Subjects=26		
6	6	50
0	2	58
-6	10	48
30	-6	48
44	-8	54
-42	2	26
-44	20	16
-46	10	12
-34	22	8
-36	-8	54
-38	-16	42
-42	-4	50
8	-74	-4
-6	-80	-12
-60	4	30
-56	-10	44
-52	-8	36
-6	-70	22
-6	-72	-4
-14	-60	12

//Goel et al., 2000; main effect of verbal syllogistic reasoning		
//Subjects=11		
-16.34	9.49	-9.73
16.07	11.73	-10.5
1.07	-22.36	-6.87
11.68	-82.87	-34.69
-5.56	-80.38	-30.15
46.5	-78.75	-15.52
-20.36	-97.71	-8.02
-54.96	20.15	14.53
-43.99	14.84	26.07
-48.48	28.89	15.79
-54.97	-43.41	0.65
-17.51	-61.9	53.38
57.44	25.21	16.59
		
//Christoff et al., 2001; RPM 2-relational > 1-relational		
//Subjects=10		
-46.06	8.97	32.29
-35.77	55.44	0.62
		
//Parsons and Osherson, 2001; probablistic reasoning (whether the conclusion of an argument was more likely to be true than false) > deduction (distinguish valid from invalid arguments)		
//Subjects=10		
11.36	-8.28	39.74
6.62	28.02	14.94
15.15	-0.2	-0.34
24.5	7.97	-28.2
25.89	-77.21	-20.92
49.46	-54.56	-32.53
-27.27	31.48	-15.08
-33.52	23.33	1.52
-3.77	-45.54	32.48
-26.94	-44.89	-5.29
-5.15	55.06	29.27
-27.36	15.44	-25.82
-37.07	-10.74	-29.79
-8.95	-25.29	54.1
-8.73	-26.31	-14.16
-35.19	-6.94	33.68
-11.9	-59.71	-15.28
-42.34	-48.09	-27.12
-38.07	-68.15	-35.29
		
//Kroger et al., 2002; RPM (relational complexity)		
//Subjects=8		
-52.71	27.37	22.74
46.83	11.32	29.35
-35.77	29.19	-4.62
43.06	-56.81	58.57
-34.72	-65.8	58.54
31.15	29.01	-10.23
-5.13	10.31	21.38
		
//Knauff et al., 2002; syllogistic reasoning > baseline		
//Subjects=12		
5.09	3.13	58.89
-2.53	5.99	55.38
54.41	21.34	32.72
-47.17	24.07	33.06
5.92	14.45	42.07
-4.92	18.46	39.62
64.92	-38.84	-2.97
-63.65	-36.1	-1.05
61.8	-35.79	6.87
-61.36	-37.28	9.11
31.16	-62.48	55.97
-33.67	-62.71	57.1
7.38	-67.03	54.59
-7.75	-63.79	55.64
43.94	-53.9	43.7
-38.17	-53.13	45.02
22.34	-78	39.73
-20.88	-82.62	38.68
		
//Ruff et al., 2003; syllogistic reasoning > rest		
//Subjects=12		
-30.96	-97.36	7.82
37.14	-90.22	11.55
-11.21	-87.35	33.38
-5.08	-52.73	13.04
-1.58	-73.81	28.52
50.24	-4.96	38.75
-40.57	-8.99	35.09
-5.55	58.63	-1.33
30.09	-19.04	-18.9
		
//Fangmeier et al., 2006; syllogistic reasoning problem (reasoning validation phase) > rest		
//Subjects=12		
-6.99	16.94	46.52
32.01	5.9	52.55
40.67	1.68	52.82
-37.2	8.43	49
-54.68	15.63	35.14
-32.77	-2.84	54.52
-45.68	-40.73	51.77
-32.75	-42.06	48.32
27.8	-66.62	46.36
		
//Monti et al., 2007; complex deductions > simple deductions (syllogistric reasoning words and pseudowords; experiment 1)		
//Subjects=10		
-37.97	61.71	-1.08
-33.79	67.28	-10.67
-29.45	63.04	-10.32
-0.71	35.18	34.53
35.35	25.86	-21.19
-42.4	58.74	-9.68
-32.69	12.03	64.26
-42.46	53.86	-15.92
-48	17.11	50.57
3.58	37.11	32.02
-33.73	21.78	-15.13
-48.97	44.91	-19.4
-37.13	13.31	55.24
49.22	19.58	48.67
53.55	17.47	48.8
7.93	35.21	34.38
-0.57	29.63	44.04
35.47	31.15	-10.51
-33.63	70.65	2.44
-55.47	42.56	-21.3
-29.24	66.83	7.23
-37.04	-53.88	48.44
-39.08	-70.49	54.6
-35.78	22.6	-6.21
11.85	-90.34	-22.74
16.15	-90.53	-25.04
35.38	-72.35	-38.37
13.89	-86.91	-32.08
28.88	-81.3	-41.86
41.87	-65.74	-36.89
22.44	-85.37	-39.1
		
//Monti et al., 2007; complex deductions > simple deductions (syllogistric reasoning with face and house; experiment 2)		
//Subjects=12		
-50.36	30.95	38.03
-59.11	27.97	29.51
-41.59	18.85	45.8
-39.51	18.23	39.11
-50.33	22.45	38.87
-39.36	23.73	52.01
-33.72	65.57	-6.02
-51.08	38.73	-16.51
-40.31	62.58	-14.57
-48.86	54.46	-9.14
-55.43	47.23	-17.28
-48.99	51.3	-20.03
53.25	34.95	29.15
57.61	26.46	29.91
46.94	36.18	42.58
53.19	30.07	22.91
-4.92	35.99	43.48
-0.79	41.14	29.46
-2.94	45.6	31.29
-4.76	30.65	55.21
-34.78	-64.09	53.89
-47.79	-46.91	54.66
-52.21	-43.29	47.65
-41.24	-63.9	56.23
-45.67	-51.57	50.6
-43.36	-59.24	60.28
		
//Reverberi et al., 2007; deductive inference (syllogistic) > baseline		
//Subjects=14		
-48	4	44
-52	8	30
-48	6	30
-58	20	14
-40	4	26
-44	-46	50
-38	-48	42
-40	-54	56
		
//Masunaga et al., 2008; nonverbal intelligence test (Cattell's Culture Fair Intelligence Test - Topology) > scrambled stimuli 		
//Subjects=18		
-28.32	14.59	68.41
40.79	16.75	64.78
1.84	16.2	61.01
51.09	34.94	29.19
-48.27	10.78	28.79
-23.8	-67.06	67.45
23.76	-73.27	67.25
58.11	-31.02	58
-35.61	-63.73	-11.12
55.15	-58.95	-10.9
-24	-75.1	50.32
-28.78	-89.49	11.48
-46.22	-84.21	0.05
40.27	-85.62	3.2
14.38	-96.34	4.7
9.83	-82.72	-10.02
		
//Wendelken et al., 2008; compare two related words > match a related word		
//Subjects=20		
49.43	49.18	-13.66
-51.07	45.32	-14.92
63.04	14.67	29.87
11.32	35.19	45.53
50.48	11.05	60.7
44.06	-4.92	62.39
-30.45	-14.76	64.63
-30.21	-55.62	75.39
		
//Wartenburger et al., 2009; difficult geometric analogical reasoning (whether B:B" matches A:A") > less difficult problems		
//Subjects=15		
-1	-61	56
-26	-10	57
-43	23	32
32	-5	60
-18	-92	-22
		
//Geake and Hansen, 2010; nonsemantic analogical reasoning > baseline		
//Subjects=16		
34	60	12
-40	56	10
-48	54	2
36	42	18
46	38	24
38	34	12
30	22	-4
-32	18	-2
-48	18	28
44	14	28
-48	8	32
8	6	48
50	2	40
-26	2	58
32	-6	54
-36	-8	64
-44	-44	46
40	-46	38
-26	-66	40
24	-68	48
38	-64	-16
-44	-70	-16
-36	-92	-2
30	-90	-6
16	-96	-14
-16	-98	-12
-16	20	10
12	12	8
-14	2	4
12	0	-2
10	-18	6
-14	-24	12
22	-30	-6
-26	-30	-4
		
//Golde et al., 2010; RPM abtract > RPM action		
//Subjects=16		
-55.81	-72.26	13.6
47.94	-68.39	14.81
-43.2	-45.37	-9.45
28.08	-51.81	-13.39
-43.08	21.25	14.22
50.78	33.72	4.66
-3.82	-28.42	31.91
5.99	-83.56	27.11
-42.55	-37.19	43.52
48.23	-33.37	44.96
22.39	-68.87	45.55
11.81	-55.68	-19.45
		
//Krawczyk et al., 2011; RPM > baseline		
//Subjects=20		
-26	28	12
-11	20	40
10	10	44
-42	6	26
50	10	26
-36	-4	58
30	0	56
-34	-46	38
34	-44	40
-26	-70	28
32	-74	24
		
//Volle et al., 2010; analogy > matching (alphabet)		
//Subjects=16		
-44	50	-4
-34	54	-6
-46	44	10
-48	14	48
-52	22	36
44	42	30
62	16	16
52	32	28
-34	32	-2
32	26	-4
32	46	-12
